,id_tweet,stream_group,text_orig,Commercial,POLITICS,ED,Family,ED_patience,ProED,Offensive,Informative,Scientific,Sad,hashtag,text,Segmented#
1879,"1,33375E+34",2,advancing the study of eating disorders: how knowledge gleaned from genomic &amp; neuroimaging studies can facilitate the design of animal models &amp; help identify neural mechanisms contributing to disorder risk @sarah_stern &amp; @cbulik #OpenAccess https://t.co/rO7xNUhjIE,0,0,1,0.0,0,0,0,1,1,0.0,['OpenAccess'],"['advancing', 'study', 'eating', 'disorder', 'knowledge', 'gleaned', 'genomic', 'neuroimaging', 'study', 'facilitate', 'design', 'animal', 'model', 'help', 'identify', 'neural', 'mechanism', 'contributing', 'disorder', 'risk']",open access
1880,"1,33386E+34",2,"Investment in training, evidence based treatment, and research are necessary to prevent future deaths in eating disorders https://t.co/nc8OgbJ1GS",0,0,1,0.0,0,0,0,1,1,0.0,[],"['investment', 'training', 'evidence', 'based', 'treatment', 'research', 'necessary', 'prevent', 'future', 'death', 'eating', 'disorder']",
1881,"1,33416E+34",2,"Well, it's coming up on counseling license renewal year, so I am spending time this week catching up on CEs through virtual conference trainings. This year, I'm studying the treatment of eating disorders. Here's how I'm coping. https://t.co/99Voc86csx",0,0,1,0.0,0,0,0,1,1,0.0,[],"['well', 'coming', 'counseling', 'license', 'renewal', 'year', 'spending', 'time', 'week', 'catching', 'ce', 'virtual', 'conference', 'training', 'year', 'im', 'studying', 'treatment', 'eating', 'disorder', 'heres', 'im', 'coping']",
1882,"1,33443E+34",2,#ED Parental feeding practices and the relationship with parents in female adolescents and young adults with eating disorders: a case control study -Etude d'1 assoc possible entre TCA &amp;caractéristiques relation avec parents &amp;pratiques alim parents... https://t.co/ETElFJmjVY,0,0,1,0.0,0,0,0,1,1,0.0,['ED'],"['parental', 'feeding', 'practice', 'relationship', 'parent', 'female', 'adolescent', 'young', 'adult', 'eating', 'disorder', 'case', 'control', 'study', 'etude', 'assoc', 'possible', 'entre', 'tca', 'caractristiques', 'relation', 'avec', 'parent', 'ampratiques', 'alim', 'parent']",ed
1883,"1,33459E+34",2,"Hot off the press! We are thrilled to see our (@jesssaundersphd, @fitzsimmonscraf, and Dr. Jon. Mond) #online paper (Eating disorder symptoms in Iranian adolescent boys and girls) as a #specialIssue in the International Journal of Eating Disorders.",0,0,1,0.0,0,0,0,1,1,0.0,"['online', 'specialIssue']","['hot', 'press', 'thrilled', 'see', 'dr', 'jon', 'mond', 'paper', 'eating', 'disorder', 'symptom', 'iranian', 'adolescent', 'boy', 'girl', 'international', 'journal', 'eating', 'disorder']",online special issue
1884,"1,33501E+34",2,Research on the way that enforcement or restrictive state immigration impact the use of public benefits by migrants found these results long before the arrival of the public charge rule. This lit review I wrote explores this issue on page 10: https://t.co/FTovB74MFp,0,0,0,0.0,0,0,0,1,1,0.0,[],"['research', 'way', 'enforcement', 'restrictive', 'state', 'immigration', 'impact', 'use', 'public', 'benefit', 'migrant', 'found', 'result', 'long', 'arrival', 'public', 'charge', 'rule', 'lit', 'review', 'wrote', 'explores', 'issue', 'page']",
1885,"1,33503E+34",2,Too much of the research on diabulimia and diabetes-related eating disorders is focused on kids and teens. Adults continue to suffer from these illnesses and we need to understand their persistence.,0,0,1,0.0,0,0,0,0,0,0.0,[],"['much', 'research', 'diabulimia', 'diabetesrelated', 'eating', 'disorder', 'focused', 'kid', 'teen', 'adult', 'continue', 'suffer', 'illness', 'need', 'understand', 'persistence']",
1886,"1,33519E+34",2,"Must order this! Eating disorders in boys and men traditionally under recognised , poorly researched and under treated.   @AEDI_forum @CAREDSCork @Ciaracollins01 @SaraMcdevitt",0,0,1,0.0,0,0,0,1,1,0.0,[],"['must', 'order', 'eating', 'disorder', 'boy', 'men', 'traditionally', 'recognised', 'poorly', 'researched', 'treated']",
1887,"1,33526E+34",2,tw// ed | bulimia | anxiety  so I always find it really difficult around christmas time &amp; I guess I’ve been struggling lately. I’m trying to take some time to take care of myself. my anxiety around it all in general has been horrible. I’m still winning I won’t let this beat me. https://t.co/iY223rqpWd,0,0,1,0.0,1,0,0,0,0,1.0,[],"['tw', 'ed', 'bulimia', 'anxiety', 'always', 'find', 'really', 'difficult', 'around', 'christmas', 'time', 'guess', 'ive', 'struggling', 'lately', 'im', 'trying', 'take', 'time', 'take', 'care', 'anxiety', 'around', 'general', 'ha', 'horrible', 'im', 'still', 'winning', 'wont', 'let', 'beat']",
1888,"1,33532E+34",2,Tw // eating disorders Please remember if you're going to post food don't put tw please put cw instead you can do some research as to why tw is triggering 💜💜💜💜,0,0,1,0.0,1,0,0,0,0,0.0,[],"['tw', 'eating', 'disorder', 'please', 'remember', 'youre', 'going', 'post', 'food', 'dont', 'put', 'tw', 'please', 'put', 'cw', 'instead', 'research', 'tw', 'triggering']",
1889,"1,33543E+33",2,Peer mentoring for individuals with an #eatingdisorder: a qualitative evaluation of a pilot program | Journal of Eating Disorders | Full Text https://t.co/CmSd1nfBbU,0,0,1,0.0,0,0,0,1,1,0.0,['eatingdisorder'],"['peer', 'mentoring', 'individual', 'qualitative', 'evaluation', 'pilot', 'program', 'journal', 'eating', 'disorder', 'full', 'text']",eating disorder
1890,"1,33592E+34",2,Submission Open: Food and Nutritional Disorders Latest issue has been released: https://t.co/H0aJB5Bo8C For more information contact us: foodnutrition@epubjournals.com,0,0,1,0.0,0,0,0,1,1,0.0,[],"['submission', 'open', 'food', 'nutritional', 'disorder', 'latest', 'issue', 'ha', 'released', 'information', 'contact', 'u', 'foodnutritioncom']",
1891,"1,33628E+34",2,Theoretical and Methodological Considerations for Research on Eating Disorders and Gender. https://t.co/UnZYioImAD #PubMed #Transgender,0,0,1,0.0,0,0,0,1,1,0.0,"['PubMed', 'Transgender']","['theoretical', 'methodological', 'consideration', 'research', 'eating', 'disorder', 'gender']",pub med  transgender
1892,"1,33642E+34",2,"The research has seen a 10% increase in concern about food safety and future food supplies, with 40% of respondents ranking these topics among their top three most worrying issues, compared to 30% in 2019. #Agtech #Foodtrace #Foodsafety #Aglive https://t.co/QnoIwBRU8s",0,0,1,0.0,0,0,0,1,1,0.0,"['Agtech', 'Foodtrace', 'Foodsafety', 'Aglive']","['research', 'ha', 'seen', 'increase', 'concern', 'food', 'safety', 'future', 'food', 'supply', 'respondent', 'ranking', 'topic', 'among', 'top', 'three', 'worrying', 'issue', 'compared']",agtech  foodtrace  foodsafety  aglive
1893,"1,33647E+34",2,"tw // food mention , disorder mention i’ve been doing research and i think i have an avoidant restrictive food intake disorder ?? i’ve been reading about it for a while and it explains a lot of the fears, anxiety, and sensory issues i have with food.",0,0,1,0.0,1,0,0,0,0,0.0,[],"['tw', 'food', 'mention', 'disorder', 'mention', 'ive', 'research', 'think', 'avoidant', 'restrictive', 'food', 'intake', 'disorder', 'ive', 'reading', 'explains', 'lot', 'fear', 'anxiety', 'sensory', 'issue', 'food']",
1894,"1,33662E+34",2,I'd like to share this with you as it's impacting on my oldest boy and may be present in your children on the #Autism spectrum. Avoidant Restrictive Food Intake Disorder (ARFID)  Please read if your child has food intake issues https://t.co/Lpv9ywQzbb https://t.co/wx2MDatu0l,0,0,1,1.0,0,0,0,0,0,0.0,['Autism'],"['id', 'like', 'share', 'impacting', 'oldest', 'boy', 'may', 'present', 'child', 'spectrum', 'avoidant', 'restrictive', 'food', 'intake', 'disorder', 'arfid', 'please', 'read', 'child', 'ha', 'food', 'intake', 'issue']",autism
1895,"1,33667E+34",2,my younger sister and I have started talking more about anxiety and ED bcs we both realized we've had one...its a bit uncomfortable to face but im glad she feels comfortable expressing it to me,0,0,1,0.0,1,0,0,0,0,1.0,[],"['younger', 'sister', 'started', 'talking', 'anxiety', 'ed', 'bcs', 'realized', 'weve', 'one', 'bit', 'uncomfortable', 'face', 'im', 'glad', 'feel', 'comfortable', 'expressing']",
1896,"1,33674E+34",2,"The researchers found that patients who had sepsis were more likely to develop signs of dementia after discharge. The researchers also found that younger age didn't protect patients from developing dementia. In this study, some patients in their 20s were affected.",0,0,0,0.0,0,0,0,1,1,0.0,[],"['researcher', 'found', 'patient', 'sepsis', 'likely', 'develop', 'sign', 'dementia', 'discharge', 'researcher', 'also', 'found', 'younger', 'age', 'didnt', 'protect', 'patient', 'developing', 'dementia', 'study', 'patient', 'affected']",
1897,"1,33675E+34",2,"Research now shows great correlation between ASC/ADHD/OCD and eating disorders.  Girls &amp; women often ‘mask’ their neurodivergence ‘successfully’ for years, so people don’t realise...",0,0,1,0.0,0,0,0,1,1,0.0,[],"['research', 'show', 'great', 'correlation', 'asc', 'adhd', 'ocd', 'eating', 'disorder', 'girl', 'woman', 'often', 'mask', 'neurodivergence', 'successfully', 'year', 'people', 'dont', 'realise']",
1898,"1,33702E+34",2,Child Trauma Experiences and Dissociative Symptoms in Women with Eating Disorders: Case-Control Study. https://t.co/Ry5xwMQ5ZE,0,0,1,0.0,0,0,0,1,1,0.0,[],"['child', 'trauma', 'experience', 'dissociative', 'symptom', 'woman', 'eating', 'disorder', 'casecontrol', 'study']",
1899,"1,33705E+34",2,Fantastic and interesting presentation regarding physiotherapy and eating disorders. Thank you. #cpmhstudyday @KateBro88080231 @PhysiosinMH,0,0,1,0.0,0,0,0,1,1,0.0,['cpmhstudyday'],"['fantastic', 'interesting', 'presentation', 'regarding', 'physiotherapy', 'eating', 'disorder', 'thank']",cpm h study day
1900,"1,33708E+34",2,Can researchers predict eating disorders? https://t.co/oqfFu5j59Y https://t.co/Hzk9ipnr5D,0,0,1,0.0,0,0,0,1,1,0.0,[],"['researcher', 'predict', 'eating', 'disorder']",
1901,"1,33709E+34",2,An overview of epigenetic research in the field of eating disorders. More research is needed to help understand gene expression in the development and maintenance of eating disorders. #eatingdisorders #research #epigenetics #GeneExpression,0,0,1,0.0,0,0,0,1,1,0.0,"['eatingdisorders', 'research', 'epigenetics', 'GeneExpression']","['overview', 'epigenetic', 'research', 'field', 'eating', 'disorder', 'research', 'needed', 'help', 'understand', 'gene', 'expression', 'development', 'maintenance', 'eating', 'disorder']",eatingdisorders research epigenetics  gene expression
1902,"1,33742E+33",2,We are incredibly proud to partner with Project HEAL on the NEDA-supported Barriers to Treatment Access (BTA) Study for Eating Disorders.  This study is for the 80% of individuals with #eatingdisorders who can't access treatment. It's time for change.,0,0,1,0.0,0,0,0,1,1,0.0,['eatingdisorders'],"['incredibly', 'proud', 'partner', 'project', 'heal', 'nedasupported', 'barrier', 'treatment', 'access', 'bta', 'study', 'eating', 'disorder', 'study', 'individual', 'cant', 'access', 'treatment', 'time', 'change']",eating disorders
1903,"1,33769E+33",2,ed / eating disorder // / / / / what if i never researched eating disorders tht one day and never found out about arfid HELP i kinda wish i didnt find out about it so i didnt think abt how this isnt normal and is in fact an ed but like oh well i wuldve found out someday,0,0,1,0.0,1,0,0,0,0,0.0,[],"['ed', 'eating', 'disorder', 'never', 'researched', 'eating', 'disorder', 'tht', 'one', 'day', 'never', 'found', 'arfid', 'help', 'kinda', 'wish', 'didnt', 'find', 'didnt', 'think', 'abt', 'isnt', 'normal', 'fact', 'ed', 'like', 'oh', 'well', 'wuldve', 'found', 'someday']",
1904,"1,338E+33",2,Research identifies several possible factors - Can Eating Disorders Be Predicted? https://t.co/vVhJ5uLhgL,0,0,1,0.0,0,0,0,1,1,0.0,[],"['research', 'identifies', 'several', 'possible', 'factor', 'eating', 'disorder', 'predicted']",
1905,"1,33816E+34",2,"Anhedonia, positive affect dysregulation, and risk and maintenance of #bingeeatingdisorder - Mason - - International Journal of Eating Disorders - Wiley Online Library https://t.co/IyfvQTOpXv",0,0,1,0.0,0,0,0,1,1,0.0,['bingeeatingdisorder'],"['anhedonia', 'positive', 'affect', 'dysregulation', 'risk', 'maintenance', 'mason', 'international', 'journal', 'eating', 'disorder', 'wiley', 'online', 'library']",binge eating disorder
1906,"1,3382E+33",2,Self‐reported #eatingdisorder psychopathology prevalence in community‐based female and male #Albertans: Gender and age group comparisons - Smith - - International Journal of Eating Disorders - Wiley Online Library https://t.co/xhl51TKIDk,0,0,1,0.0,0,0,0,1,1,0.0,"['eatingdisorder', 'Albertans']","['selfreported', 'psychopathology', 'prevalence', 'communitybased', 'female', 'male', 'gender', 'age', 'group', 'comparison', 'smith', 'international', 'journal', 'eating', 'disorder', 'wiley', 'online', 'library']",eatingdisorder  albertans
1907,"1,33868E+34",2,"Fighting stigma —  Eating These Foods Can Keep Your Brain Sharp, Study Shows: A study from Iowa State University, which was published in the November 2020 issue of the Journal of Alzheimer's Disease, examined the effects food ... https://t.co/pfSqBNH3zH",0,0,1,0.0,0,0,0,1,1,0.0,[],"['fighting', 'stigma', 'eating', 'food', 'keep', 'brain', 'sharp', 'study', 'show', 'study', 'iowa', 'state', 'university', 'wa', 'published', 'november', 'issue', 'journal', 'alzheimers', 'disease', 'examined', 'effect', 'food']",
1908,"1,33883E+34",2,"disordered eating is also more common in those with higher BMI. However, treatment access is often decided based on BMI which is also reflected in how we define eating disorders in research. https://t.co/FrjnGPb0KM",0,0,1,0.0,0,0,0,1,1,0.0,[],"['disordered', 'eating', 'also', 'common', 'higher', 'bmi', 'however', 'treatment', 'access', 'often', 'decided', 'based', 'bmi', 'also', 'reflected', 'define', 'eating', 'disorder', 'research']",
1909,"1,33895E+34",2,edtwt: please don’t interact with us if you don’t have an ed locals: you see? they are PROMOTING EATING DISORDERS. They are all filthy proanas hungrily prowling twitter and trying to kidnap innocent people into their CULT.,0,0,1,0.0,1,0,0,0,0,0.0,[],"['edtwt', 'please', 'dont', 'interact', 'u', 'dont', 'ed', 'local', 'see', 'promoting', 'eating', 'disorder', 'filthy', 'proanas', 'hungrily', 'prowling', 'twitter', 'trying', 'kidnap', 'innocent', 'people', 'cult']",
1910,"1,33896E+33",2,And we are published in International Journal of Eating Disorders!  Health professionals' familiarity and experience with providing clinical care for pediatric avoidant/restrictive food intake disorder  https://t.co/rolPCbyehR,0,0,1,0.0,0,0,0,1,1,0.0,[],"['published', 'international', 'journal', 'eating', 'disorder', 'health', 'professional', 'familiarity', 'experience', 'providing', 'clinical', 'care', 'pediatric', 'avoidant', 'restrictive', 'food', 'intake', 'disorder']",
1911,"1,33897E+34",2,We are published in the International Journal of Eating Disorders! 📝  Ever wondered about current clinical application of pediatric diagnostic criteria for ARFID and management of the disease? Read on below. Thanks to IJED @GuidoFrank  https://t.co/rolPCbyehR,0,0,1,0.0,0,0,0,1,1,0.0,[],"['published', 'international', 'journal', 'eating', 'disorder', 'ever', 'wondered', 'current', 'clinical', 'application', 'pediatric', 'diagnostic', 'criterion', 'arfid', 'management', 'disease', 'read', 'thanks', 'ijed']",
1912,"1,33908E+34",2,Researchers are not sure exactly what causes bulimia and other eating disorders. Researchers think that eating disorders might happen because of a combination of a person's biology and life events.,0,0,1,0.0,0,0,0,1,1,0.0,[],"['researcher', 'sure', 'exactly', 'cause', 'bulimia', 'eating', 'disorder', 'researcher', 'think', 'eating', 'disorder', 'might', 'happen', 'combination', 'persons', 'biology', 'life', 'event']",
1913,"1,33915E+34",2,"Research shows that alongside with prescribed medications, bulimia can also be treated effectively with counseling and psychotherapy such as CBT. This can involve learning healthier coping strategies from binging and purging as well as to have better attitudes towards food. https://t.co/DxknFI8aE5",0,0,1,0.0,0,0,0,1,1,0.0,[],"['research', 'show', 'alongside', 'prescribed', 'medication', 'bulimia', 'also', 'treated', 'effectively', 'counseling', 'psychotherapy', 'cbt', 'involve', 'learning', 'healthier', 'coping', 'strategy', 'binging', 'purging', 'well', 'better', 'attitude', 'towards', 'food']",
1914,"1,33961E+34",2,"After receiving her bachelor's degree, Taylor worked as the Research Coordinator for The Renfrew Center (@RenfrewCenter) where she examined treatment outcomes for an emotion-focused treatment for eating disorders (EDs).",0,0,1,0.0,0,0,0,1,1,0.0,[],"['receiving', 'bachelors', 'degree', 'taylor', 'worked', 'research', 'coordinator', 'renfrew', 'center', 'examined', 'treatment', 'outcome', 'emotionfocused', 'treatment', 'eating', 'disorder', 'ed']",
1915,"1,33967E+34",2,#ICYMI: Read all about the @NEDAstaff funded Barriers to Treatment Access (BTA) in the Eating Disorders Study we are launching in partnership with @TheProjectHEAL!   https://t.co/TsZ5Rab9WY,0,0,1,0.0,0,0,0,1,1,0.0,['ICYMI'],"['read', 'funded', 'barrier', 'treatment', 'access', 'bta', 'eating', 'disorder', 'study', 'launching', 'partnership']",icymi
1916,"1,33996E+34",2,Study: Bisexual men more prone to eating disorders than gay or straight men. ⁦@BarackObama⁩ you don’t look like you have that eating problem. https://t.co/DodE6PNlwq,0,0,1,0.0,0,0,0,1,1,0.0,[],"['study', 'bisexual', 'men', 'prone', 'eating', 'disorder', 'gay', 'straight', 'men', 'dont', 'look', 'like', 'eating', 'problem']",
1917,"1,34004E+34",2,I've been researching the whole issue of Food Addiction. It is related to this notion of #pleasure &amp; our #biochemistry. I'll connect the dots later. #foodaddiction,0,0,1,0.0,0,0,0,1,1,0.0,"['pleasure', 'biochemistry', 'foodaddiction']","['ive', 'researching', 'whole', 'issue', 'food', 'addiction', 'related', 'notion', 'ill', 'connect', 'dot', 'later']",pleasure  biochemistry  food addiction
1918,"1,34027E+34",2,"I should add a fuller list of common symptoms. Loss of appetite, diarrhoea and rash are also common. This is from researchers analysing data prospectively submitted by 3 million people. https://t.co/GG9ObRGghs",0,0,1,0.0,0,0,0,1,1,0.0,[],"['add', 'fuller', 'list', 'common', 'symptom', 'loss', 'appetite', 'diarrhoea', 'rash', 'also', 'common', 'researcher', 'analysing', 'data', 'prospectively', 'submitted', 'million', 'people']",
1919,"1,34039E+34",2,"tw: eating disorders . . . . . mutuals: what is some of your favorite writing around eating disorders/food addiction? fiction, nonfiction, essays, journalism, whatever. would be so grateful for recommendations, here or in DMs",0,0,1,0.0,0,0,0,0,0,0.0,[],"['tw', 'eating', 'disorder', '    ', 'mutuals', 'favorite', 'writing', 'around', 'eating', 'disorder', 'food', 'addiction', 'fiction', 'nonfiction', 'essay', 'journalism', 'whatever', 'would', 'grateful', 'recommendation', 'dm']",
1920,"1,34046E+34",2,"‘Eighty percent of bisexual men reported that they ""felt fat,"" and 77 percent had a strong desire to lose weight, compared to 79 percent and 75 percent of gay men’ Bisexual men more prone to eating disorders than gay or straight men, study finds https://t.co/ADYX3AJ4YO",0,0,1,0.0,0,0,0,1,1,0.0,[],"['eighty', 'percent', 'bisexual', 'men', 'reported', 'felt', 'fat', 'percent', 'strong', 'desire', 'lose', 'weight', 'compared', 'percent', 'percent', 'gay', 'men', 'bisexual', 'men', 'prone', 'eating', 'disorder', 'gay', 'straight', 'men', 'study', 'find']",
1921,"1,34052E+34",2,"tw //  ed , eating disorders, proana  - - - to the proana accs I just saw attacking shotaro I hope you never meet your goal weight or bmi stupid ass hoes",0,0,1,0.0,1,1,0,0,0,0.0,[],"['tw', 'ed', 'eating', 'disorder', 'proana', 'proana', 'acc', 'saw', 'attacking', 'shotaro', 'hope', 'never', 'meet', 'goal', 'weight', 'bmi', 'stupid', 'hoe']",
1922,"1,34058E+34",2,"☁️ warning! this is an ED vent account ☁️ i do not consent to any of my tweets or anything shared on my account to be used for research or study of eating disorders or any other mental disorder or illness. also, please do not message me asking for weightloss tips.  + https://t.co/xoHBmm4Lcy",0,0,1,0.0,0,0,0,1,1,0.0,[],"['warning', 'ed', 'vent', 'account', 'consent', 'tweet', 'anything', 'shared', 'account', 'used', 'research', 'study', 'eating', 'disorder', 'mental', 'disorder', 'illness', 'also', 'please', 'message', 'asking', 'weightloss', 'tip']",
1923,"1,34073E+34",2,"Bisexual men more prone to eating disorders than gay or straight men, study finds https://t.co/ycULjf7sKk",0,0,1,0.0,0,0,0,1,1,0.0,[],"['bisexual', 'men', 'prone', 'eating', 'disorder', 'gay', 'straight', 'men', 'study', 'find']",
1924,"1,34079E+33",2,Eating disorder fear networks: Identification of central #eatingdisorder fears - Levinson - 2020 - International Journal of Eating Disorders - Wiley Online Library https://t.co/IqIXttnU4Y,0,0,1,0.0,0,0,0,1,1,0.0,['eatingdisorder'],"['eating', 'disorder', 'fear', 'network', 'identification', 'central', 'fear', 'levinson', 'international', 'journal', 'eating', 'disorder', 'wiley', 'online', 'library']",eating disorder
1925,"1,34079E+33",2,RT @aedweb: Eating disorder fear networks: Identification of central #eatingdisorder fears - Levinson - 2020 - International Journal of Eating Disorders - Wiley Online Library https://t.co/IqIXttnU4Y,0,0,1,0.0,0,0,0,1,1,0.0,['eatingdisorder'],"['eating', 'disorder', 'fear', 'network', 'identification', 'central', 'fear', 'levinson', 'international', 'journal', 'eating', 'disorder', 'wiley', 'online', 'library']",eating disorder
1926,"1,34095E+33",2,@MacroFour @FrankMedranoFit Vegans as a group seem to be at higher risk. But the reasons for this are not entirely clear. The greater preponderance of people with eating disorders may be one. A more recent study found no significant difference for vegans with a BMI of ≥ 22.5.,0,0,1,0.0,0,0,0,1,1,0.0,[],"['vegan', 'group', 'seem', 'higher', 'risk', 'reason', 'entirely', 'clear', 'greater', 'preponderance', 'people', 'eating', 'disorder', 'may', 'one', 'recent', 'study', 'found', 'significant', 'difference', 'vegan', 'bmi']",
1927,"1,34106E+34",2,RT @aedweb: The changing profile of #eatingdisorders and related sociocultural factors in Japan between 1700 and 2020: A systematic scoping review - Nakai - - International Journal of Eating Disorders - Wiley Online Library https://t.co/Vi9rkaDDhk,0,0,1,0.0,0,0,0,1,1,0.0,['eatingdisorders'],"['changing', 'profile', 'related', 'sociocultural', 'factor', 'japan', 'systematic', 'scoping', 'review', 'nakai', 'international', 'journal', 'eating', 'disorder', 'wiley', 'online', 'library']",eating disorders
1928,"1,34108E+33",2,A new study shows the scent of certain foods can make you feel thinner and help treat eating disorders...  https://t.co/dyrgiM3ttb https://t.co/bqXL3ejMBi,0,0,1,0.0,0,0,0,1,1,0.0,[],"['new', 'study', 'show', 'scent', 'certain', 'food', 'make', 'feel', 'thinner', 'help', 'treat', 'eating', 'disorder']",
1929,"1,3414E+34",2,New study: Regular eating is intervention that significantly contributes to change in cognitive behavior therapy for eating disorders. #eatingdisorders #cbtworks #cbtE  https://t.co/NJa7vQXlxI,0,0,1,0.0,0,0,0,1,1,0.0,"['eatingdisorders', 'cbtworks', 'cbtE']","['new', 'study', 'regular', 'eating', 'intervention', 'significantly', 'contributes', 'change', 'cognitive', 'behavior', 'therapy', 'eating', 'disorder']",eatingdisorders cbtworks cbt e
1930,"1,34152E+33",2,"Jack is a British food writer, journalist and activist who campaigns on poverty issues, particularly hunger relief.   ""It took 24 years for me to harness my autistic traits into something useful, and I have grown to regard them as a kind of superpower."" @BootstrapCook #autism https://t.co/PX17r23ueI",0,0,1,0.0,0,0,0,1,0,0.0,['autism'],"['jack', 'british', 'food', 'writer', 'journalist', 'activist', 'campaign', 'poverty', 'issue', 'particularly', 'hunger', 'relief', 'took', 'year', 'harness', 'autistic', 'trait', 'something', 'useful', 'grown', 'regard', 'kind', 'superpower']",autism
1931,"1,34161E+34",2,Eating disorders may lead to body dysmorphia: Researchers https://t.co/mGKYn1wQcI #Eating #Dysmorphia,0,0,1,0.0,0,0,0,1,1,0.0,"['Eating', 'Dysmorphia']","['eating', 'disorder', 'may', 'lead', 'body', 'dysmorphia', 'researcher']",eating  dysmorphia
1932,"1,34167E+34",2,We spoke recently to @orlaryan of @thejournal_ie about Christmas and eating disorders and some of the challenges people face. https://t.co/rVO9iuWULt,0,0,1,0.0,0,0,0,1,1,0.0,[],"['spoke', 'recently', 'christmas', 'eating', 'disorder', 'challenge', 'people', 'face']",
1933,"1,34188E+34",2,"Bi Men More Prone To Eating Disorders, Says Study https://t.co/p9Br6VIf24",0,0,1,0.0,0,0,0,1,1,0.0,[],"['bi', 'men', 'prone', 'eating', 'disorder', 'say', 'study']",
1934,"1,34193E+33",2,"Latest update on MAPS  3,4-Methylenedioxy methamphetamine (MDMA) clinical research trails for treatment of PTSD and specific eating disorders (AN-R) and (BED) https://t.co/LhXB03e9Ii",0,0,1,0.0,0,0,0,1,1,0.0,[],"['latest', 'update', 'map', 'methylenedioxy', 'methamphetamine', 'mdma', 'clinical', 'research', 'trail', 'treatment', 'ptsd', 'specific', 'eating', 'disorder', 'anr', 'bed']",
1935,"1,34195E+33",2,CW: eating disorder I was bulimic ages 11-22. Ages 11-18 I was told by a guardian that I was “taking care of my appearances” and wasn’t sick. I was told I was “thick” and Black so I couldn’t have an eating disorder. Research and self-diagnosis saved my life.,0,0,1,0.0,1,0,0,0,0,0.0,[],"['cw', 'eating', 'disorder', 'wa', 'bulimic', 'age', 'age', 'wa', 'told', 'guardian', 'wa', 'taking', 'care', 'appearance', 'wasnt', 'sick', 'wa', 'told', 'wa', 'thick', 'black', 'couldnt', 'eating', 'disorder', 'research', 'selfdiagnosis', 'saved', 'life']",
1936,"1,34209E+34",2,"One long-term study found that up to 80% of abused people had at least one psychiatric disorder at age 21, with problems including depression, anxiety, eating disorders, and suicide attempts.",0,0,1,0.0,0,0,0,1,1,0.0,[],"['one', 'longterm', 'study', 'found', 'abused', 'people', 'least', 'one', 'psychiatric', 'disorder', 'age', 'problem', 'including', 'depression', 'anxiety', 'eating', 'disorder', 'suicide', 'attempt']",
1937,"1,3421E+34",2,"AED Webinar - Eating Disorders Research in Asia: Introducing a Special Issue of The International Journal of Eating Disorders. January 7, 2021 from 7:00 PM to 8:00 PM (EST). https://t.co/3PKHjG32BW",0,0,1,0.0,0,0,0,1,1,0.0,[],"['aed', 'webinar', 'eating', 'disorder', 'research', 'asia', 'introducing', 'special', 'issue', 'international', 'journal', 'eating', 'disorder', 'january', 'pm', 'pm', 'est']",
1938,"1,34245E+34",2,"People with eating disorders are significantly more likely to also have body dysmorphic disorder, study shows https://t.co/44IaEAPE3e #mentalhealth #eatingdisorders #bodydysmorphia https://t.co/hC40U1oioT",0,0,1,0.0,0,0,0,1,1,0.0,"['mentalhealth', 'eatingdisorders', 'bodydysmorphia']","['people', 'eating', 'disorder', 'significantly', 'likely', 'also', 'body', 'dysmorphic', 'disorder', 'study', 'show']",mental health   eating disorders   body dysmorphia
1939,"1,34247E+33",2,"TW// eating disorder, bulimia, ed My food anxiety/bulimia has been acting up lately due to the holidays. I've been starving myself, and binging again... Everytime I think about eating I feel so guilty and my parents' words go on repeat in my head...",0,0,1,0.0,1,0,0,0,0,1.0,[],"['tw', 'eating', 'disorder', 'bulimia', 'ed', 'food', 'anxiety', 'bulimia', 'ha', 'acting', 'lately', 'due', 'holiday', 'ive', 'starving', 'binging', 'everytime', 'think', 'eating', 'feel', 'guilty', 'parent', 'word', 'go', 'repeat', 'head']",
1940,"1,31851E+34",3,"Binge eating: What it is, what causes it &amp; how to stop  Check out my piece on @TheMindsJournal https://t.co/ai8vADt1wu",0,0,1,0.0,0,0,0,1,1,0.0,[],"['binge', 'eating', 'cause', 'stop', 'check', 'piece']",
1941,"1,31931E+33",3,Are Potatoes Healthy? Here's the Science https://t.co/0HzRDsqqDj,0,0,0,0.0,0,0,0,1,1,0.0,[],"['potato', 'healthy', 'heres', 'science']",
1942,"1,31963E+34",3,"i’m gonna live a healthy life !! studying once a day at least, walking my dog, conquering my eating disorder, regular exercise eventually. i’m GONNA be happy and i’m gonna work with my counsellor to build up my self value and self esteem",0,0,1,0.0,0,0,0,1,1,0.0,[],"['im', 'gonna', 'live', 'healthy', 'life', 'studying', 'day', 'least', 'walking', 'dog', 'conquering', 'eating', 'disorder', 'regular', 'exercise', 'eventually', 'im', 'gonna', 'happy', 'im', 'gonna', 'work', 'counsellor', 'build', 'self', 'value', 'self', 'esteem']",
